Open,High,Low,Adj Close,Volume
0.677334,0.686098,0.669822,0.001626,1747200
0.671074,0.68109,0.671074,0.001641,788700
0.677334,0.686098,0.677334,0.001653,818700
0.682342,0.68735,0.676082,0.001662,1487600
0.68109,0.682342,0.66857,0.001659,1367800
0.679838,0.679838,0.664814,0.001635,1208100
0.66857,0.66857,0.654798,0.001601,1817100
0.653546,0.653546,0.642278,0.001583,2076700
0.648538,0.652294,0.632262,0.001589,1787100
0.64979,0.64979,0.632262,0.001552,1647400
0.634766,0.634766,0.622246,0.001522,1547500
0.623498,0.639774,0.620994,0.001562,1747200
0.639774,0.639774,0.63101,0.001555,1188100
0.63727,0.64979,0.636018,0.001586,868600
0.64979,0.653546,0.646034,0.001577,1098200
0.646034,0.661058,0.636018,0.001613,1647400
0.663562,0.676082,0.663562,0.001641,1268000
0.673578,0.682342,0.673578,0.00165,1287900
0.676082,0.678586,0.671074,0.001656,1198100
0.678586,0.68109,0.667318,0.001635,1058300
0.666066,0.666066,0.658554,0.001617,1347800
0.66231,0.66231,0.65605,0.00161,668900
0.659806,0.673578,0.657302,0.001644,1128200
0.673578,0.678586,0.673578,0.001644,1268000
0.671074,0.671074,0.663562,0.001635,1537500
0.669822,0.669822,0.666066,0.001629,1248000
0.667318,0.669822,0.651042,0.001598,2765600
0.654798,0.654798,0.644782,0.001583,2316300
0.648538,0.658554,0.639774,0.001568,2326300
0.642278,0.676082,0.636018,0.001638,2615800
0.666066,0.666066,0.652294,0.001613,2086700
0.661058,0.669822,0.659806,0.001635,1317900
0.672326,0.683594,0.672326,0.001641,1787100
0.672326,0.686098,0.672326,0.001672,1926900
0.684846,0.684846,0.673578,0.001656,1577500
0.678586,0.68735,0.672326,0.001669,1737200
0.683594,0.697366,0.676082,0.001699,2835500
0.696114,0.701122,0.69361,0.001702,2456100
0.697366,0.702374,0.683594,0.001705,2575900
0.698618,0.704878,0.69361,0.001702,1887000
0.697366,0.697366,0.697366,0.001702,0
0.716146,0.721154,0.716146,0.00176,2226400
0.721154,0.722406,0.716146,0.001757,1587500
0.719902,0.726162,0.714894,0.001769,2765600
0.72491,0.727414,0.721154,0.001769,1877000
0.72491,0.728666,0.714894,0.001779,2106600
0.72491,0.72491,0.71865,0.001763,1427700
0.722406,0.729918,0.722406,0.001782,1527600
0.729918,0.739934,0.727414,0.001803,818700
0.739934,0.75621,0.739934,0.00184,3234800
0.753706,0.754958,0.734926,0.001821,2196500
0.746194,0.748698,0.739934,0.001821,1198100
0.746194,0.751202,0.746194,0.001827,1936900
0.748698,0.74995,0.744942,0.00183,1447700
0.74995,0.751202,0.747446,0.001827,1028400
0.748698,0.748698,0.742438,0.001824,1417700
0.747446,0.75621,0.747446,0.001837,1597400
0.752454,0.766226,0.752454,0.001858,2516000
0.761218,0.764974,0.75621,0.001849,2146600
0.757462,0.766226,0.753706,0.001858,1867000
0.761218,0.767478,0.757462,0.001849,1707300
0.757462,0.761218,0.748698,0.001849,2296300
0.757462,0.777494,0.75621,0.001882,2186500
0.771234,0.773738,0.767478,0.001876,1228000
0.76873,0.772486,0.767478,0.001882,878600
0.771234,0.77499,0.767478,0.001882,569100
0.767478,0.767478,0.748698,0.001852,1168100
0.753706,0.761218,0.746194,0.00187,2266400
0.761218,0.763722,0.757462,0.00187,1487600
0.761218,0.76247,0.757462,0.001867,748800
0.759966,0.761218,0.758714,0.001867,908500
0.759966,0.767478,0.759966,0.001885,1058300
0.76873,0.771234,0.76873,0.001895,1168100
0.771234,0.771234,0.766226,0.001895,1098200
0.769982,0.769982,0.767478,0.001889,828700
0.76873,0.769982,0.757462,0.001879,1218000
0.764974,0.772486,0.76247,0.001892,3005200
0.769982,0.776242,0.769982,0.001901,2346200
0.771234,0.771234,0.761218,0.001889,2406100
0.76873,0.78125,0.767478,0.001916,3354600
0.779998,0.786258,0.776242,0.001919,2585900
0.78125,0.79377,0.779998,0.001944,3304700
0.791266,0.791266,0.78751,0.001941,1307900
0.790014,0.791266,0.786258,0.001935,1487600
0.78751,0.788762,0.782502,0.001935,1677300
0.78751,0.788762,0.779998,0.001919,1996800
0.78125,0.78751,0.778746,0.001925,1098200
0.783754,0.790014,0.782502,0.001929,698900
