Open,High,Low,Adj Close,Volume
1.800781,1.835938,1.796875,0.022127,745600
1.828125,1.84375,1.816406,0.022127,361600
1.828125,1.847656,1.8125,0.022175,281600
1.832031,1.859375,1.828125,0.022411,976000
1.851563,1.863281,1.839844,0.022411,380800
1.851563,1.855469,1.839844,0.022364,467200
1.847656,1.851563,1.835938,0.022317,1043200
1.84375,1.847656,1.824219,0.022317,1004800
1.84375,1.847656,1.832031,0.022269,848000
1.839844,1.855469,1.839844,0.022364,748800
1.847656,1.867188,1.847656,0.022506,1017600
1.859375,1.867188,1.84375,0.022317,896000
1.84375,1.875,1.839844,0.0226,937600
1.875,1.921875,1.875,0.023073,956800
1.90625,1.921875,1.894531,0.023168,803200
1.914063,1.964844,1.914063,0.02364,518400
1.953125,1.96875,1.929688,0.023546,649600
1.945313,1.96875,1.941406,0.023735,496000
1.960938,1.964844,1.9375,0.023593,400000
1.949219,1.964844,1.941406,0.023499,576000
1.941406,1.960938,1.9375,0.02364,496000
1.953125,1.953125,1.929688,0.02364,1027200
1.953125,1.953125,1.890625,0.022884,1027200
1.890625,1.933594,1.882813,0.023309,816000
1.925781,1.953125,1.921875,0.023593,659200
1.949219,1.949219,1.929688,0.023404,425600
1.933594,1.933594,1.917969,0.023357,579200
1.929688,1.941406,1.925781,0.023499,556800
1.941406,1.945313,1.929688,0.023546,1056000
1.945313,1.953125,1.941406,0.02364,646400
1.953125,1.953125,1.933594,0.023451,524800
1.9375,1.9375,1.914063,0.023168,3552000
1.914063,1.914063,1.890625,0.023073,704000
1.90625,1.917969,1.898438,0.02312,537600
1.910156,1.917969,1.898438,0.023168,886400
1.925781,1.949219,1.925781,0.023499,2236800
1.941406,1.960938,1.941406,0.023774,768000
1.953125,1.964844,1.945313,0.023679,656000
1.945313,1.949219,1.910156,0.023251,662400
1.910156,1.921875,1.882813,0.022918,780800
1.882813,1.886719,1.867188,0.022776,1372800
1.871094,1.898438,1.859375,0.022633,1484800
1.859375,1.871094,1.820313,0.022253,944000
1.828125,1.84375,1.824219,0.022348,950400
1.835938,1.855469,1.835938,0.022538,1475200
1.875,1.898438,1.875,0.023014,544000
1.890625,1.890625,1.851563,0.022871,377600
1.878906,1.890625,1.875,0.022966,1081600
1.886719,1.898438,1.882813,0.023061,454400
1.894531,1.898438,1.878906,0.022918,704000
1.878906,1.878906,1.867188,0.022776,1888000
1.871094,1.878906,1.855469,0.022728,572800
1.867188,1.882813,1.851563,0.022918,576000
1.882813,1.90625,1.878906,0.023156,1260800
1.902344,1.921875,1.890625,0.023204,809600
1.90625,1.914063,1.898438,0.023109,1737600
1.898438,1.90625,1.867188,0.022823,1244800
1.875,1.875,1.84375,0.022633,1193600
1.859375,1.875,1.859375,0.022633,787200
1.859375,1.871094,1.84375,0.022586,1561600
1.855469,1.875,1.84375,0.022728,1619200
1.867188,1.875,1.855469,0.022586,217600
1.847656,1.847656,1.835938,0.022443,636800
1.84375,1.859375,1.84375,0.022538,825600
1.851563,1.867188,1.84375,0.022728,230400
1.867188,1.875,1.851563,0.022633,796800
1.859375,1.886719,1.851563,0.022966,1065600
1.886719,1.890625,1.878906,0.022966,265600
1.890625,1.917969,1.890625,0.023204,512000
1.917969,1.945313,1.917969,0.023679,646400
1.945313,1.960938,1.9375,0.023679,294400
1.945313,1.960938,1.933594,0.023822,486400
1.957031,1.964844,1.941406,0.023917,761600
1.964844,2,1.957031,0.024202,419200
2,2.046875,2,0.024678,454400
2.027344,2.039063,2.015625,0.024678,710400
2.027344,2.039063,2.007813,0.024678,1356800
